"","wteam","season","wscore","num_wins","avg_margin_victory","lscore","num_loss","avg_margin_loss","avg_score","close_win"
"5168","USC","R",986,14,9.71428571428571,1115,18,-11,65.65625,0.615384615384615
"5169","UT Arlington","A",775,10,7.3,1004,15,-12.0666666666667,71.16,0.555555555555556
"5170","UT Arlington","B",700,10,6.3,898,15,-16.0666666666667,63.92,0.5
"5171","UT Arlington","C",812,11,8.09090909090909,1081,16,-12.0625,70.1111111111111,0.666666666666667
"5172","UT Arlington","D",757,9,11.4444444444444,947,15,-12.8666666666667,71,0.375
"5173","UT Arlington","E",1055,13,14.6153846153846,881,12,-13.4166666666667,77.44,0.555555555555556
"5174","UT Arlington","F",791,11,9.27272727272727,1096,15,-13.0666666666667,72.5769230769231,0.375
"5175","UT Arlington","G",822,11,9.72727272727273,1134,15,-13.8,75.2307692307692,0.75
"5176","UT Arlington","H",956,14,10.7857142857143,735,13,-11.5384615384615,62.6296296296296,0.333333333333333
"5177","UT Arlington","I",1091,14,11.2857142857143,745,12,-12.4166666666667,70.6153846153846,0.555555555555556
"5178","UT Arlington","J",706,9,10,944,15,-14.2,68.75,0.5
"5179","UT Arlington","K",770,10,11.6,1086,16,-9.625,71.3846153846154,0.333333333333333
"5180","UT Arlington","L",862,11,8.09090909090909,1095,16,-14,72.4814814814815,0.555555555555556
"5181","UT Arlington","M",1278,17,10.2941176470588,752,11,-9.45454545454546,72.5,0.615384615384615
"5182","UT Arlington","N",1079,13,11.6923076923077,1005,14,-6.35714285714286,77.1851851851852,0.363636363636364
"5183","UT Arlington","O",936,12,8.25,949,14,-9.92857142857143,72.5,0.466666666666667
"5184","UT Arlington","P",653,9,11.6666666666667,1063,16,-9.875,68.64,0.285714285714286
"5185","UT Arlington","Q",1796,23,15.2173913043478,570,8,-8.75,76.3225806451613,0.666666666666667
"5186","UT Arlington","R",1350,19,12.0526315789474,695,13,-13.2307692307692,63.90625,0.666666666666667
"5187","UT San Antonio","A",976,13,9,997,13,-11.6923076923077,75.8846153846154,0.583333333333333
"5188","UT San Antonio","B",551,7,10.8571428571429,1235,17,-13.2352941176471,74.4166666666667,0.428571428571429
"5189","UT San Antonio","C",1239,15,13.2666666666667,662,10,-10.3,76.04,0.555555555555556
"5190","UT San Antonio","D",1253,16,8.875,758,10,-10.2,77.3461538461538,0.625
"5191","UT San Antonio","E",1035,13,10.9230769230769,938,13,-9.76923076923077,75.8846153846154,0.583333333333333
"5192","UT San Antonio","F",1002,13,9.38461538461539,1081,15,-11.0666666666667,74.3928571428571,0.571428571428571
"5193","UT San Antonio","G",1528,19,11.4736842105263,701,10,-8.5,76.8620689655172,0.444444444444444
"5194","UT San Antonio","H",705,9,8.77777777777778,1015,17,-13.6470588235294,66.1538461538462,0.8
"5195","UT San Antonio","I",1277,16,8.0625,751,12,-11.25,72.4285714285714,0.642857142857143
"5196","UT San Antonio","J",981,12,9.25,906,13,-9.38461538461539,75.48,0.444444444444444
"5197","UT San Antonio","K",722,9,13.6666666666667,1178,17,-10.8823529411765,73.0769230769231,0.285714285714286
"5198","UT San Antonio","L",238,4,7.75,1249,22,-14.8181818181818,57.1923076923077,0.333333333333333
"5199","UT San Antonio","M",675,9,7.11111111111111,919,17,-14.5294117647059,61.3076923076923,0.444444444444444
"5200","UT San Antonio","N",1172,16,6.9375,918,13,-8.92307692307692,72.0689655172414,0.461538461538462
"5201","UT San Antonio","O",1167,16,9.5,694,11,-8.54545454545454,68.9259259259259,0.583333333333333
"5202","UT San Antonio","P",1178,16,6.5,866,13,-8.53846153846154,70.4827586206897,0.5625
"5203","UT San Antonio","Q",1235,16,10.5,913,14,-6.5,71.6,0.4
"5204","UT San Antonio","R",722,10,12.5,1326,22,-13.6363636363636,64,0.375
"5205","Utah","A",1824,23,17.8260869565217,392,6,-4.5,76.4137931034483,0.5
"5206","Utah","C",1687,24,15.25,181,3,-4,69.1851851851852,0.4
"5207","Utah","D",1830,25,19.2,234,4,-5.75,71.1724137931034,0.6
"5208","Utah","E",1532,20,17,470,8,-11.875,71.5,0.6
"5209","Utah","F",1191,16,11.6875,699,11,-5.63636363636364,70,0.4
"5210","Utah","G",1340,19,12.3684210526316,485,8,-7.75,67.5925925925926,0.7
"5211","Utah","H",1586,23,11.4347826086957,416,7,-8.71428571428571,66.7333333333333,0.692307692307692
"5212","Utah","I",1581,23,14.6086956521739,431,8,-13.75,64.9032258064516,0.857142857142857
"5213","Utah","J",1733,25,14.64,288,5,-10.6,67.3666666666667,0.5
"5214","Utah","K",937,13,13.9230769230769,874,15,-12.2666666666667,64.6785714285714,0.444444444444444
"5215","Utah","L",853,11,10.0909090909091,1222,19,-10.5789473684211,69.1666666666667,0.4
"5216","Utah","M",1169,16,14.5,869,14,-6.85714285714286,67.9333333333333,0.3
"5217","Utah","N",1769,24,12.7083333333333,502,8,-8.125,70.96875,0.555555555555556
"5218","Utah","O",949,14,12.2142857142857,1110,17,-10,66.4193548387097,0.5
"5219","Utah","P",884,12,9,1122,18,-12.8333333333333,66.8666666666667,0.5
"5220","Utah","Q",327,5,8.2,1335,25,-19.4,55.4,0.428571428571429
"5221","Utah","R",886,13,9.61538461538461,1055,18,-10.2777777777778,62.6129032258064,0.333333333333333
"5222","Utah St","A",1038,14,10.5,979,15,-8.53333333333333,69.551724137931,0.333333333333333
"5223","Utah St","B",1248,17,14.0588235294118,530,9,-11.4444444444444,68.3846153846154,0.428571428571429
"5224","Utah St","C",1638,22,11.1363636363636,410,7,-10.8571428571429,70.6206896551724,0.875
"5225","Utah St","D",875,12,12.3333333333333,884,13,-6.69230769230769,70.36,0.416666666666667
"5226","Utah St","E",1709,24,11.9583333333333,298,5,-14.2,69.2068965517241,0.857142857142857
"5227","Utah St","F",1803,25,17.24,327,5,-5.4,71,0.428571428571429
"5228","Utah St","G",1508,22,12.0454545454545,400,7,-5.28571428571429,65.7931034482759,0.545454545454545
"5229","Utah St","H",1515,22,10.3181818181818,464,8,-6.375,65.9666666666667,0.692307692307692
"5230","Utah St","I",1682,24,13.3333333333333,167,3,-5.33333333333333,68.4814814814815,0.8
"5231","Utah St","K",1581,22,12.1363636363636,563,8,-6.625,71.4666666666667,0.692307692307692
"5232","Utah St","L",1596,22,9.63636363636364,747,11,-9.09090909090909,71,0.714285714285714
"5233","Utah St","M",1795,23,14.0434782608696,656,10,-13.8,74.2727272727273,0.666666666666667
"5234","Utah St","N",2152,29,13.2413793103448,254,4,-9.75,72.9090909090909,0.875
"5235","Utah St","O",2000,26,19.0384615384615,428,7,-7.57142857142857,73.5757575757576,0.375
"5236","Utah St","P",2102,29,15.7241379310345,179,3,-10.3333333333333,71.28125,0.8
"5237","Utah St","Q",1152,16,12,929,15,-7.2,67.1290322580645,0.454545454545455
"5238","Utah St","R",1453,20,11.2,595,10,-9,68.2666666666667,0.5
"5239","Utah Valley","J",1010,14,13.2857142857143,725,12,-15.9166666666667,66.7307692307692,0.6
"5240","Utah Valley","K",983,14,10.2857142857143,791,13,-9.84615384615385,65.7037037037037,0.7
"5241","Utah Valley","L",1500,20,16.6,426,7,-8.57142857142857,71.3333333333333,0.6
"5242","Utah Valley","M",1002,13,13,893,14,-10.4285714285714,70.1851851851852,0.5
"5243","Utah Valley","N",1143,15,16.3333333333333,667,11,-9,69.6153846153846,0.444444444444444
"5244","Utah Valley","O",550,8,9.375,1040,18,-12.1666666666667,61.1538461538462,0.333333333333333
"5245","Utah Valley","P",1200,15,11,718,11,-9.81818181818182,73.7692307692308,0.545454545454545
"5246","Utah Valley","Q",1153,16,9.625,751,12,-11.1666666666667,68,0.636363636363636
"5247","Utah Valley","R",757,10,8.7,1061,18,-11.6111111111111,64.9285714285714,0.444444444444444
"5248","UTEP","A",824,11,10,1030,15,-9,71.3076923076923,0.3
"5249","UTEP","B",771,10,10.7,729,13,-13.3076923076923,65.2173913043478,0.5
"5250","UTEP","C",744,11,9.45454545454546,845,14,-10.5714285714286,63.56,0.333333333333333
"5251","UTEP","D",1105,15,11.8666666666667,752,12,-8,68.7777777777778,0.4
"5252","UTEP","F",1724,21,13.3333333333333,577,8,-14.625,79.3448275862069,0.714285714285714
"5253","UTEP","G",707,9,12.2222222222222,1418,22,-10.6818181818182,68.5483870967742,0.363636363636364
"5254","UTEP","H",417,5,12.4,1400,24,-15.5833333333333,62.6551724137931,0.2
"5255","UTEP","I",1739,22,15.5909090909091,450,7,-14.8571428571429,75.4827586206897,0.666666666666667
"5256","UTEP","J",1994,25,14.08,427,7,-8.42857142857143,75.65625,0.727272727272727
"5257","UTEP","K",1208,18,12.3888888888889,539,9,-7.33333333333333,64.7037037037037,0.545454545454545
"5258","UTEP","L",1132,14,19.0714285714286,1212,17,-8.35294117647059,75.6129032258064,0.333333333333333
"5259","UTEP","M",1510,19,13.6315789473684,948,13,-10.3846153846154,76.8125,0.538461538461538
"5260","UTEP","N",1452,19,11.7368421052632,889,12,-9.25,75.5161290322581,0.5
"5261","UTEP","O",1971,26,16.1538461538462,454,6,-8.16666666666667,75.78125,0.833333333333333
"5262","UTEP","P",1710,24,12.2916666666667,616,9,-7.44444444444444,70.4848484848485,0.5
"5263","UTEP","Q",1035,15,11.1333333333333,986,17,-9.70588235294118,63.15625,0.5
"5264","UTEP","R",1259,18,11.7777777777778,783,14,-10,63.8125,0.272727272727273
"5265","VA Commonwealth","A",1823,24,13.375,564,8,-8.25,74.59375,0.6
"5266","VA Commonwealth","B",1063,14,13.2857142857143,847,13,-9.84615384615385,70.7407407407407,0.375
"5267","VA Commonwealth","C",567,9,7.44444444444444,1220,19,-8.36842105263158,63.8214285714286,0.411764705882353
"5268","VA Commonwealth","D",1177,15,11.1333333333333,1044,16,-10,71.6451612903226,0.416666666666667
"5269","VA Commonwealth","E",1057,14,7.42857142857143,900,14,-13.5714285714286,69.8928571428571,0.8
"5270","VA Commonwealth","F",1210,16,9.8125,982,14,-9.28571428571429,73.0666666666667,0.384615384615385
"5271","VA Commonwealth","G",1554,21,9.76190476190476,772,11,-7.90909090909091,72.6875,0.5
"5272","VA Commonwealth","H",1415,18,14.3333333333333,658,10,-8.8,74.0357142857143,0.5
"5273","VA Commonwealth","I",1722,23,13.5652173913043,402,7,-13.5714285714286,70.8,0.888888888888889
"5274","VA Commonwealth","J",1407,19,11.3684210526316,771,12,-7.33333333333333,70.258064516129,0.416666666666667
"5275","VA Commonwealth","K",1368,19,12.1578947368421,596,10,-7.8,67.7241379310345,0.571428571428571
"5276","VA Commonwealth","L",2077,27,13.8518518518519,391,6,-7.16666666666667,74.7878787878788,0.571428571428571
"5277","VA Commonwealth","M",1670,24,13.3333333333333,410,7,-5.85714285714286,67.0967741935484,0.555555555555556
"5278","VA Commonwealth","N",1715,24,13.7916666666667,661,9,-5.11111111111111,72,0.461538461538462
"5279","VA Commonwealth","O",1719,22,16.1363636363636,619,9,-6,75.4193548387097,0.222222222222222
"5280","VA Commonwealth","P",1726,23,9.73913043478261,706,11,-7.72727272727273,71.5294117647059,0.6
"5281","VA Commonwealth","Q",1975,28,12.0714285714286,350,6,-7.5,68.3823529411765,0.75
"5282","VA Commonwealth","R",2126,26,18.7692307692308,503,8,-7.75,77.3235294117647,0.625
"5283","Valparaiso","A",1564,19,13.5263157894737,737,10,-9.6,79.3448275862069,0.375
"5284","Valparaiso","B",1688,22,13.7727272727273,400,6,-7.33333333333333,74.5714285714286,0.636363636363636
"5285","Valparaiso","C",1581,20,12.55,478,8,-9.25,73.5357142857143,0.625
"5286","Valparaiso","D",1621,21,15.3809523809524,475,8,-8.625,72.2758620689655,0.545454545454545
"5287","Valparaiso","E",1241,17,12.6470588235294,667,12,-13,65.7931034482759,0.571428571428571
"5288","Valparaiso","F",1632,22,12.4090909090909,475,8,-9,70.2333333333333,0.5
"5289","Valparaiso","G",1901,24,17.0416666666667,497,7,-7.71428571428571,77.3548387096774,0.2
"5290","Valparaiso","H",1533,20,15,661,11,-13.2727272727273,70.7741935483871,0.333333333333333
"5291","Valparaiso","I",1292,17,9.41176470588235,804,12,-11.3333333333333,72.2758620689655,0.5
"5292","Valparaiso","J",1121,15,7.8,1057,16,-12.75,70.258064516129,0.461538461538462
"5293","Valparaiso","K",1340,16,13.75,833,12,-12,77.6071428571429,0.625
"5294","Valparaiso","L",1065,15,12.3333333333333,907,15,-12.2,65.7333333333333,0.555555555555556
"5295","Valparaiso","M",1398,19,9.73684210526316,838,13,-9.69230769230769,69.875,0.538461538461538
"5296","Valparaiso","O",933,12,8.33333333333333,1164,17,-11.4117647058824,72.3103448275862,0.538461538461538
"5297","Valparaiso","P",1577,21,10.0952380952381,701,11,-10.9090909090909,71.1875,0.545454545454545
"5298","Valparaiso","Q",1425,20,8.9,681,11,-13,67.9354838709677,0.833333333333333
"5299","Valparaiso","R",1874,25,13.8,413,7,-8.71428571428571,71.46875,0.75
"5300","Vanderbilt","A",1267,16,13.6875,902,13,-14.6153846153846,74.7931034482759,0.428571428571429
"5301","Vanderbilt","B",1383,18,12.7777777777778,645,11,-9.54545454545454,69.9310344827586,0.555555555555556
"5302","Vanderbilt","C",1422,18,14.3888888888889,838,12,-8.91666666666667,75.3333333333333,0.555555555555556
"5303","Vanderbilt","D",1159,14,15.8571428571429,932,15,-13.7333333333333,72.1034482758621,0.666666666666667
"5304","Vanderbilt","E",1517,19,15.0526315789474,658,10,-11.8,75,0.625
"5305","Vanderbilt","F",1128,15,10.2666666666667,990,15,-10.5333333333333,70.6,0.583333333333333
"5306","Vanderbilt","G",1261,16,10.375,902,14,-13.5,72.1,0.888888888888889
"5307","Vanderbilt","H",869,11,15,1129,18,-14.3333333333333,68.8965517241379,0.333333333333333
"5308","Vanderbilt","I",1624,21,17,591,9,-9.33333333333333,73.8333333333333,0.714285714285714
"5309","Vanderbilt","J",1394,18,20.2777777777778,826,13,-11.4615384615385,71.6129032258064,0.25
"5310","Vanderbilt","K",1222,17,12.5294117647059,813,12,-9.16666666666667,70.1724137931034,0.636363636363636
"5311","Vanderbilt","L",1516,19,13.2105263157895,756,11,-11.1818181818182,75.7333333333333,0.777777777777778
"5312","Vanderbilt","M",2183,26,10.9615384615385,476,7,-11.4285714285714,80.5757575757576,0.636363636363636
"5313","Vanderbilt","N",1432,19,15.6842105263158,753,12,-12.1666666666667,70.4838709677419,0.5
"5314","Vanderbilt","O",1898,23,13.3478260869565,506,8,-8.75,77.5483870967742,0.777777777777778
"5315","Vanderbilt","P",1825,23,15.0869565217391,690,10,-6.4,76.2121212121212,0.444444444444444
"5316","Vanderbilt","Q",1822,24,14.25,657,10,-7.2,72.9117647058823,0.333333333333333
"5317","Vanderbilt","R",1091,16,13.3125,900,17,-12.1176470588235,60.3333333333333,0.333333333333333
"5318","Vermont","A",958,11,10.2727272727273,894,14,-17.3571428571429,74.08,0.625
"5319","Vermont","B",994,13,7.76923076923077,786,13,-12.4615384615385,68.4615384615385,0.6
"5320","Vermont","C",1198,15,12.5333333333333,717,11,-7.36363636363636,73.6538461538462,0.545454545454545
"5321","Vermont","D",771,11,7.63636363636364,993,16,-9,65.3333333333333,0.4
"5322","Vermont","E",1269,16,8.625,736,12,-15.0833333333333,71.6071428571429,0.666666666666667
"5323","Vermont","F",998,12,9,1126,17,-13.8235294117647,73.2413793103448,0.625
"5324","Vermont","G",1702,21,13.5238095238095,484,8,-9.875,75.3793103448276,0.555555555555556
"5325","Vermont","H",1364,19,12.0526315789474,602,10,-9.4,67.7931034482759,0.555555555555556
"5326","Vermont","I",1509,22,10.8636363636364,483,8,-13.75,66.4,0.7
"5327","Vermont","J",1803,24,16.4583333333333,375,6,-12.5,72.6,0.6
"5328","Vermont","K",888,13,10.6923076923077,1048,17,-8.64705882352941,64.5333333333333,0.454545454545455
"5329","Vermont","L",1845,25,10.08,408,7,-11.1428571428571,70.40625,0.75
"5330","Vermont","M",1235,16,11.375,1006,15,-7.6,72.2903225806452,0.384615384615385
"5331","Vermont","N",1812,23,16.4347826086957,575,8,-8.75,77,0.375
"5332","Vermont","O",1840,25,13.16,561,9,-12.8888888888889,70.6176470588235,0.6
"5333","Vermont","P",1593,23,12.695652173913,494,8,-14.25,67.3225806451613,0.857142857142857
"5334","Vermont","Q",1652,23,13.1739130434783,634,11,-6.72727272727273,67.2352941176471,0.461538461538462
"5335","Vermont","R",1408,21,11.8571428571429,622,11,-8.72727272727273,63.4375,0.375
"5336","Villanova","A",1931,25,13.56,405,6,-12.6666666666667,75.3548387096774,0.777777777777778
"5337","Villanova","B",1703,22,15.5454545454545,612,9,-12,74.6774193548387,0.25
"5338","Villanova","C",978,12,11.0833333333333,1047,17,-11.7647058823529,69.8275862068966,0.444444444444444
"5339","Villanova","D",1565,20,13.55,698,10,-14.1,75.4333333333333,0.833333333333333
"5340","Villanova","E",1401,19,8.05263157894737,768,12,-9.91666666666667,69.9677419354839,0.583333333333333
"5341","Villanova","G",1303,17,12.2352941176471,755,12,-6.25,70.9655172413793,0.461538461538462
"5342","Villanova","H",1201,15,12.2666666666667,965,15,-8.06666666666667,72.2,0.222222222222222
"5343","Villanova","I",1116,15,11,974,15,-7.93333333333333,69.6666666666667,0.333333333333333
"5344","Villanova","J",1658,22,16.0909090909091,481,7,-4.57142857142857,73.7586206896552,0.4
"5345","Villanova","K",1916,25,14.88,271,4,-8.75,75.4137931034483,0.777777777777778
"5346","Villanova","L",1609,21,14.3809523809524,628,10,-7,72.1612903225806,0.4
"5347","Villanova","M",1543,20,12,788,12,-10.5833333333333,72.84375,0.625
"5348","Villanova","N",2072,26,14.4230769230769,454,7,-8.57142857142857,76.5454545454545,0.666666666666667
"5349","Villanova","O",2045,24,15.0416666666667,514,7,-8.71428571428571,82.5483870967742,0.666666666666667
"5350","Villanova","P",1613,21,14.9047619047619,714,11,-7.63636363636364,72.71875,0.454545454545455
"5351","Villanova","Q",1017,13,14.4615384615385,1249,19,-9.47368421052632,70.8125,0.3
"5352","Villanova","R",1395,19,11.6842105263158,763,13,-10.9230769230769,67.4375,0.375
"5353","Virginia","A",908,12,16.25,967,15,-11.8,69.4444444444444,0.5
"5354","Virginia","B",1324,18,12.5555555555556,715,12,-10.75,67.9666666666667,0.5
"5355","Virginia","C",761,11,12.2727272727273,1211,19,-13.8947368421053,65.7333333333333,0.5
"5356","Virginia","D",1143,14,18.3571428571429,1040,16,-17.75,72.7666666666667,0.166666666666667
"5357","Virginia","E",1641,19,16.6315789473684,774,11,-11.2727272727273,80.5,0.7
"5358","Virginia","F",1824,20,21.5,555,8,-16.625,84.9642857142857,0.4
"5359","Virginia","G",1429,17,17.2352941176471,812,11,-12,80.0357142857143,0.625
"5360","Virginia","H",1101,14,8.92857142857143,1027,15,-11.0666666666667,73.3793103448276,0.625
"5361","Virginia","I",1345,17,9.35294117647059,818,12,-15,74.5862068965517,0.833333333333333
"5362","Virginia","J",1035,14,9.07142857142857,1077,15,-14.5333333333333,72.8275862068966,0.692307692307692
"5363","Virginia","K",1096,15,14.6,893,14,-14.0714285714286,68.5862068965517,0.6
"5364","Virginia","L",1571,19,14.0526315789474,675,10,-10.2,77.448275862069,0.636363636363636
"5365","Virginia","M",1255,15,17.3333333333333,1049,15,-12.6666666666667,76.8,0.375
"5366","Virginia","N",806,10,12,1154,18,-10.5,70,0.454545454545455
"5367","Virginia","O",1106,15,15.4,923,16,-10.8125,65.4516129032258,0.222222222222222
"5368","Virginia","P",1070,16,11.375,848,15,-13.2666666666667,61.8709677419355,0.444444444444444
"5369","Virginia","Q",1467,22,15.4545454545455,488,9,-5.44444444444444,63.0645161290323,0.5
"5370","Virginia","R",1430,21,17.0952380952381,619,11,-6.72727272727273,64.03125,0.333333333333333
"5371","Virginia Tech","A",1626,22,13.1818181818182,289,5,-13.6,70.9259259259259,0.888888888888889
"5372","Virginia Tech","B",916,14,16.5,917,16,-12,61.1,0.25
"5373","Virginia Tech","C",752,10,13.3,1035,17,-10.1176470588235,66.1851851851852,0.428571428571429
"5374","Virginia Tech","D",962,13,11.2307692307692,867,15,-11.1333333333333,65.3214285714286,0.5
"5375","Virginia Tech","E",1144,16,10.5,853,15,-10.0666666666667,64.4193548387097,0.5
"5376","Virginia Tech","F",597,8,9.5,1173,19,-17.0526315789474,65.5555555555556,0.5
"5377","Virginia Tech","G",760,10,14.2,1183,18,-10.1111111111111,69.3928571428571,0.375
"5378","Virginia Tech","H",829,11,14.8181818181818,1207,18,-13.9444444444444,70.2068965517241,0.25
"5379","Virginia Tech","I",1040,15,10.3333333333333,891,14,-13.2857142857143,66.5862068965517,0.7
"5380","Virginia Tech","J",1116,15,12.6,818,13,-14.0769230769231,69.0714285714286,0.545454545454545
"5381","Virginia Tech","K",1019,14,13.7857142857143,1041,16,-5.5,68.6666666666667,0.2
